Dwarka-S8-DPCC,East-Arjun-Nagar-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,MDCNS-DPCC,Najafgarh-DPCC
979.65,976.86,980.45,982.12,982.58,980.2,982.53,979.73,981.0,982.83,984.1,979.45,984.28,971.35,977.62,981.52,981.5,980.5,981.5,980.83,794.254,982.12,981.62
979.92,977.24,980.82,982.5,982.98,980.68,982.85,980.38,981.47,983.18,984.1,979.73,984.85,971.32,978.03,981.88,982.15,980.92,981.88,981.27,794.2293333333334,982.48,982.33
980.1,977.67,981.28,982.78,983.42,980.95,983.33,980.75,981.8,983.6,984.1,980.0,985.2,971.32,978.55,982.25,982.6,981.17,982.33,981.62,798.7299999999999,982.83,982.75
980.3,977.85,981.48,982.98,983.58,981.18,983.42,980.9,982.03,983.77,984.1,979.97,985.48,971.3,978.77,982.48,982.82,981.3,982.5,981.85,798.7221428571429,983.05,982.83
980.08,977.67,981.33,982.75,983.4,980.95,983.23,980.77,981.8,983.58,984.1,979.77,985.27,971.23,978.58,982.3,982.65,981.05,982.3,981.6,804.0461538461537,982.9,982.7
980.0,977.43,981.12,982.62,983.2,980.77,983.05,980.7,981.68,983.35,984.1,979.7,985.15,971.25,978.42,982.12,982.6,980.95,982.05,981.52,810.1783333333333,982.75,982.6
979.67,977.17,980.83,982.38,982.95,980.48,982.75,978.554705882353,981.35,983.17,984.1,979.45,984.77,971.25,978.1,981.85,982.35,980.62,981.8,981.17,798.7142857142857,982.45,982.22
979.22,976.71,980.35,981.85,982.47,979.97,982.22,979.65,980.85,982.65,984.1,979.05,984.35,971.25,977.65,981.35,981.72,980.17,981.35,980.7,729.8,981.98,981.65
978.35,976.02,979.67,981.12,981.8,979.25,981.48,979.0,980.05,981.92,984.1,978.17,983.62,971.3,976.9,980.6,981.0,979.65,980.65,980.02,815.9735714285714,981.27,980.75
977.47,975.18,978.9,980.35,980.9,978.43,980.62,978.2,979.2,981.08,984.1,977.45,982.75,971.3,976.12,979.75,980.15,978.8,979.83,979.23,815.857857142857,980.45,979.85
976.5,974.26,977.92,979.45,980.0,977.52,979.62,977.15,978.25,980.15,984.1,976.4,981.8,971.3,975.12,978.8,979.25,977.88,978.83,978.25,810.0499999999998,979.4,978.85
975.6,973.43,977.05,978.58,979.15,976.6,978.78,976.25,977.35,979.35,984.1,975.42,980.9,971.3,974.25,977.85,978.25,976.98,978.02,977.28,810.0013333333334,978.55,978.0
975.08,972.92,976.42,978.15,978.73,976.1,978.25,975.75,976.85,978.78,984.1,974.92,980.42,971.3,973.67,977.4,977.75,976.5,977.45,976.83,810.1206666666666,978.0,977.5
975.22,972.77,976.27,978.08,978.55,976.08,978.38,975.65,976.73,978.68,984.1,974.77,980.3,971.3,973.52,977.3,977.55,976.58,977.38,976.65,798.4557142857144,977.95,977.48
975.78,973.02,976.55,978.48,978.8,976.42,978.65,976.03,977.12,978.8,984.1,974.88,980.62,971.3,973.8,977.67,977.9,976.88,977.6,977.1,810.0666666666667,978.2,977.85
976.2,973.55,977.1,978.95,979.33,976.98,979.23,976.6,977.62,978.7293749999999,984.1,975.85,981.05,971.3,974.33,978.17,978.42,977.72,978.1,977.6,810.0766666666667,978.72,978.38
976.8,974.11,977.62,979.45,980.05,977.48,979.58,977.12,978.2,979.53,984.1,976.4,981.62,971.3,974.85,978.75,978.9,978.22,978.67,978.1,822.2126666666667,979.28,978.95
976.75,974.24,977.77,979.58,980.08,977.58,979.65,977.17,978.27,980.1766666666668,984.1,976.72,981.65,971.3,975.02,978.85,978.97,978.18,978.8,978.23,826.3420000000001,979.4,979.1
976.58,974.04,977.67,979.27,979.88,977.3,979.65,976.9,978.03,980.1753333333334,984.1,976.6,981.35,971.3,974.88,978.5,978.73,977.75,978.65,977.92,822.61,979.25,978.78
976.12,973.71,977.25,979.1,979.47,976.97,979.1,976.65,977.77,979.6575,984.1,976.35,981.25,971.27,974.47,978.3,978.45,977.73,978.3,977.6,822.6861538461538,978.97,978.55
975.85,973.58,977.0,978.95,979.3,976.85,978.97,976.5,977.6,979.463125,984.1,976.12,981.08,971.27,974.18,978.15,978.3,977.55,978.1,977.5,816.1064285714285,978.77,978.4
975.75,973.32,976.75,978.73,979.08,976.73,978.65,976.32,977.45,979.4,984.1,975.58,980.85,971.27,973.95,977.9,978.1,977.23,977.85,977.3,816.1092857142856,978.53,978.12
975.75,973.31,976.88,978.8,979.1,976.77,978.75,976.42,977.47,979.30125,984.1,975.73,980.8,971.3,974.03,978.03,978.2,977.33,977.9,977.35,822.7746153846153,978.45,978.25
976.0,973.5,977.08,978.95,979.25,976.9,978.97,976.65,977.67,979.333125,984.1,975.67,980.98,971.27,974.27,978.12,978.35,977.32,978.05,977.47,822.7307692307693,978.68,978.55
976.45,973.95,977.5,979.65,979.7,977.3,979.58,977.17,978.22,979.72125,984.1,976.15,981.5,971.3,974.72,978.62,978.92,977.6,978.6,978.03,728.7,979.1,978.95
977.02,974.44,978.03,980.08,980.17,977.72,980.22,977.62,978.67,980.225,984.1,976.62,982.0,971.3,975.38,979.05,979.4,977.92,979.12,978.5,728.62,979.65,979.5
977.47,974.95,978.6,980.53,980.72,978.2,980.62,978.15,979.15,980.8006250000001,984.1,977.15,982.55,971.3,975.9,979.58,979.9,978.45,979.6,978.92,728.62,980.17,979.9
977.7,975.29,978.95,980.73,980.98,978.52,980.98,978.4,979.47,981.2623529411767,984.1,977.38,982.88,971.25,976.25,979.83,980.27,978.75,979.92,979.27,728.65,980.53,980.18
977.77,975.48,979.1,980.88,981.2,978.73,981.2,978.65,979.6,981.4,984.1,977.52,983.15,971.2,976.35,980.05,980.55,978.92,980.1,979.48,728.7,980.75,980.35
977.55,975.3,978.92,980.55,981.03,978.6,980.95,978.45,979.42,981.2,984.1,977.33,982.88,971.25,976.2,979.85,980.38,978.72,979.92,979.25,728.7,980.53,980.15
977.2,974.95,978.55,980.2,980.7,978.25,980.55,978.12,979.05,980.92,984.1,976.95,982.58,971.2,975.88,979.47,980.03,978.33,979.58,978.85,729.2,980.17,979.8
976.73,974.39,978.05,979.65,980.18,977.65,980.05,977.62,978.53,980.35,984.1,976.48,981.97,971.23,975.38,978.95,979.48,977.83,979.0,978.3,729.2,979.65,979.35
975.9,973.68,977.35,978.88,979.48,976.95,979.3,976.77,977.7,979.6,984.1,975.7,981.3,971.3,974.62,978.15,978.67,977.0,978.23,977.52,729.12,978.88,978.52
975.0,972.77,976.7,978.08,978.42,975.92,978.35,975.83,976.75,978.6,984.1,974.73,980.4,971.3,973.67,977.25,977.73,976.03,977.33,976.65,729.08,977.92,977.5
973.92,971.81,976.3617647058825,977.15,977.48,974.9,977.33,974.83,975.75,977.73,984.1,973.75,979.38,971.3,972.67,976.25,976.73,975.02,976.38,975.65,729.05,976.9,976.48
973.1,970.96,974.3,976.33,976.62,974.12,976.5,973.9,974.88,976.88,984.1,972.82,978.52,971.25,971.77,975.45,975.8,974.17,975.48,974.95,728.8,975.95,975.57
972.5,970.37,973.9,975.83,976.0,973.5,975.8,973.35,974.35,976.3,984.1,972.17,978.0,971.25,971.2,974.85,975.2,973.65,974.85,973.9,728.8,975.42,975.12
972.72,970.43,973.92,975.85,976.43,973.55,976.05,973.47,974.42,976.35,984.1,972.33,978.0,971.3,971.25,974.95,975.17,974.12,974.9,974.08,728.8,975.55,975.17
973.7,971.02,974.45,976.38,977.08,974.28,976.6,974.05,975.0,977.0,984.1,972.85,978.55,971.25,971.75,975.55,975.8,975.17,975.53,974.92,728.8,976.17,975.67
974.28,971.55,974.98,976.88,977.55,974.75,977.12,974.65,975.53,977.47,984.1,973.33,979.0,971.27,972.33,976.12,976.25,975.6,976.05,975.48,728.77,976.7,976.27
974.65,971.95,975.47,977.3,977.95,975.15,977.53,975.08,975.97,977.88,984.1,974.35,979.45,971.3,972.8,976.45,976.7,976.0,976.47,975.88,728.8,977.05,976.83
974.67,972.01,975.5,977.35,977.62,975.15,977.72,975.18,976.05,977.85,984.1,974.58,979.53,971.3,972.85,976.47,976.8,975.75,976.53,975.92,728.75,977.15,976.98
974.1,971.6,975.12,976.85,977.28,974.72,976.92,974.75,975.62,977.45,984.1,974.08,979.08,971.3,972.45,976.1,976.38,975.1,976.1,975.42,728.75,976.7,976.52
973.5,971.3,974.65,976.55,977.03,974.5,976.65,974.33,975.25,977.17,984.1,973.67,978.8,971.27,972.05,975.83,975.97,974.85,975.77,975.12,728.77,976.38,976.05
973.2,970.79,974.2,976.17,976.47,973.98,976.25,973.95,974.85,976.67,984.1,972.9,978.33,971.27,971.58,975.3,975.58,974.53,975.25,974.6,728.77,975.88,975.65
972.75,970.36,973.82,975.77,976.23,973.53,975.88,976.0976470588236,974.45,976.25,984.1,972.68,977.92,971.3,971.2,974.9,975.15,973.92,974.82,974.18,728.7,975.45,975.25
972.92,970.48,973.92,975.9,976.2,973.6,975.95,976.1727777777778,974.62,976.45,984.1,972.73,978.08,971.27,971.33,975.02,975.32,974.0,975.0,974.38,728.7,975.58,975.32
973.25,970.69,974.27,976.12,976.38,973.83,976.27,976.114705882353,974.85,976.62,984.1,972.95,978.35,971.27,971.65,975.22,975.62,974.08,975.25,974.67,728.68,975.9,975.75
973.88,971.28,974.83,976.6,976.9,974.42,976.9,976.4911764705881,975.4,977.2,984.1,973.52,978.88,971.3,972.2,975.75,976.05,974.62,975.88,975.2,728.77,976.48,976.35
974.47,971.88,975.5,977.3,977.52,975.05,977.5,975.25,976.08,977.83,984.1,974.15,979.55,971.3,972.85,976.38,976.8,975.3,976.5,975.88,728.73,977.1,976.95
975.08,972.55,976.08,977.95,978.2,975.72,978.1,976.0,976.7,978.47,984.1,974.72,980.17,971.3,973.42,977.05,977.5,975.95,977.15,976.55,728.7,977.75,977.62
975.55,972.97,976.58,978.42,978.62,976.22,978.6,976.28,977.22,978.97,984.1,975.12,980.67,971.3,973.88,977.6,978.1,976.38,977.6,977.03,728.7,978.25,978.0
975.68,973.31,976.92,978.77,978.97,976.55,978.85,976.58,977.53,979.3,984.1,975.42,981.1,971.27,974.3,977.88,978.4,976.68,977.92,977.32,833.2614285714284,978.58,978.25
975.68,973.38,976.98,978.77,979.05,976.58,978.85,976.5,977.55,979.4,984.1,975.45,981.15,971.23,974.27,977.95,978.4,976.68,978.0,977.35,841.3069230769233,978.65,978.2
975.3,973.17,976.85,978.55,978.85,976.33,978.5,976.4,977.25,979.2,984.1,975.12,980.85,971.25,973.97,977.65,978.15,976.5,977.75,977.03,826.41,978.35,977.9
974.62,972.61,978.0649999999999,977.95,978.25,975.75,977.88,977.4922222222223,976.6,978.65,984.1,974.47,980.3,971.27,973.4,977.1,977.6,975.93,977.12,976.45,823.7172222222223,977.7,977.27
973.88,971.83,977.2616666666667,977.2,977.53,974.92,977.08,976.6766666666667,975.77,977.85,984.1,973.78,979.55,971.3,972.67,976.33,976.8,975.17,976.4,975.7,835.4393749999999,976.98,976.45
972.92,970.88,974.4,976.25,976.5,973.98,976.08,975.7811111111109,974.8,976.85,984.1,972.8,978.58,971.3,971.77,975.32,975.73,974.15,975.4,974.75,835.4200000000001,975.95,975.48
971.95,969.88,975.5923529411765,975.27,975.5,972.98,975.12,974.867222222222,973.8,975.8,984.1,971.93,977.67,971.3,970.77,974.27,974.73,973.12,974.35,973.77,829.1288235294116,974.92,974.52
971.17,969.06,974.8922222222221,974.48,974.67,972.1,974.3,974.3622222222223,973.0,974.9,984.1,971.08,976.6,971.27,969.88,973.43,973.93,972.3,973.5,973.0,835.32125,974.07,973.73
970.55,968.45,974.7205555555554,973.92,974.0,971.55,973.62,971.33,972.4,974.28,984.1,970.33,976.03,971.25,969.33,972.85,973.33,971.65,972.95,972.35,835.450625,973.5,973.12
970.32,968.14,971.6,973.62,973.7,971.27,973.55,971.2,972.2,974.0,984.1,970.0,975.8,971.3,969.08,972.58,973.02,971.5,972.62,972.1,728.9,973.23,972.98
970.45,968.29,971.75,973.67,973.9,971.47,973.83,971.4,972.35,974.23,984.1,970.22,975.9,971.3,969.25,972.7,973.15,971.8,972.85,972.27,729.0,973.45,973.17
971.0,968.8,972.25,974.08,974.45,971.97,974.42,971.9,972.83,974.67,984.1,970.9,976.38,971.27,969.7,973.22,973.58,972.23,973.3,972.65,729.08,973.92,973.62
971.55,969.22,972.65,974.5,974.83,972.35,974.67,972.45,973.27,975.12,984.1,971.35,976.8,971.32,970.15,973.7,974.03,972.8,973.75,973.17,911.3,974.33,974.05
971.77,969.46,972.92,974.68,975.08,972.58,974.85,972.65,973.52,975.35,984.1,971.68,977.0,971.3,970.38,973.88,974.23,972.77,978.1111111111111,973.38,972.05,974.55,974.27
971.73,969.4,972.85,974.6,975.02,972.55,974.77,972.62,973.48,975.25,984.1,971.58,976.95,971.3,970.3,973.82,974.15,972.7,977.9827777777778,973.3,971.95,974.5,974.25
971.52,969.17,972.6,974.4,974.8,972.27,974.5,972.35,973.25,975.0,984.1,971.35,976.95,971.27,970.1,973.58,973.92,972.53,977.6372222222222,973.05,972.18,974.27,974.05
971.42,969.08,972.5,974.27,974.68,972.18,974.45,972.3,973.15,974.95,984.1,971.25,976.83,971.2,969.98,973.5,973.85,972.42,973.62,972.98,972.15,974.18,973.98
971.48,969.1,972.48,974.35,974.68,972.25,974.45,972.32,973.18,974.92,984.1,971.18,976.75,971.2,969.9,973.52,973.85,972.42,973.58,973.02,972.23,974.18,974.0
971.45,969.01,972.4,974.35,974.6,972.15,974.4,972.3,973.1,974.9,984.1,971.0,976.77,971.23,969.8,973.47,973.92,972.4,973.5,973.0,972.15,974.1,974.02
971.72,969.24,972.67,974.55,974.88,972.45,974.72,972.58,973.38,975.12,984.1,971.3,976.95,971.25,970.08,973.75,974.15,972.5,973.8,973.23,972.18,974.38,974.25
972.12,969.58,972.95,974.9,975.2,972.85,975.08,973.0,973.8,975.48,984.1,971.62,977.38,971.3,970.45,974.1,974.53,972.97,974.15,973.6,972.15,974.73,974.62
972.55,969.97,973.42,975.33,975.6,973.22,975.5,973.42,974.25,975.9,984.1,972.1,977.75,971.3,970.85,974.47,974.95,973.38,978.1066666666666,974.03,972.1,975.12,975.08
973.03,970.48,973.9,975.9,976.2,973.75,975.98,974.0,974.75,976.45,984.1,972.47,978.2,971.3,971.33,975.03,975.5,973.88,978.8605882352941,974.5,972.15,975.62,975.55
973.4,971.02,974.35,976.5,976.72,974.25,976.4,974.25,975.2,977.0,984.1,972.95,978.78,971.25,971.77,975.58,976.03,974.35,978.9727777777777,975.03,972.05,976.15,975.95
973.45,971.23,974.55,976.75,976.92,974.45,976.5,974.45,975.38,977.18,984.1,973.08,978.97,971.2,971.95,975.77,976.3,974.55,975.75,975.25,971.9,976.33,976.18
973.15,971.04,974.4,976.6,976.67,974.2,976.27,974.2,975.18,976.98,984.1,972.88,978.85,971.23,971.8,975.6,976.2,974.42,975.62,975.0,971.85,976.12,975.92
972.95,970.86,974.27,976.25,976.48,974.05,976.08,973.9,974.9,976.85,984.1,972.75,978.62,971.2,971.65,975.35,975.88,974.2,975.3,974.7,972.08,976.03,975.58
972.53,970.47,973.92,975.85,976.12,973.65,975.65,973.5,974.48,976.43,984.1,972.42,978.25,971.25,971.3,974.95,975.48,973.75,975.0,974.28,972.4,975.58,975.12
971.85,969.78,973.38,975.08,975.42,972.95,975.1,972.75,973.75,975.72,984.1,971.88,977.45,971.3,970.7,974.2,974.75,973.1,974.4,973.58,972.17,974.95,974.35
971.25,969.25,972.88,974.5,974.85,972.38,974.45,972.17,973.15,975.2,984.1,971.38,976.8,971.3,970.12,973.7,974.12,972.55,973.5,973.03,972.15,974.35,973.75
970.52,968.64,972.22,973.98,974.28,971.83,973.75,971.53,972.52,974.8,984.1,970.62,978.9927777777777,971.3,969.52,973.02,973.5,971.92,973.15,972.47,972.05,973.67,973.12
969.9,967.97,971.5,973.3,973.6,971.08,973.17,970.83,971.85,973.8,984.1,970.23,978.4805555555556,971.27,968.85,972.3,972.75,971.33,972.48,971.75,971.82,972.97,972.47
969.45,967.45,970.95,972.77,973.0,970.6,972.73,970.35,971.35,973.33,984.1,969.88,978.3355555555556,971.25,968.35,971.83,972.2,970.77,971.95,971.2,971.75,972.5,972.02
969.48,967.31,970.85,972.65,972.9,970.55,972.88,970.3,971.3,973.2,984.1,969.62,974.95,971.23,968.2,971.7,972.1,970.85,971.8,971.1,971.75,972.45,971.95
970.22,967.8,971.3,973.23,973.47,971.1,973.33,970.97,971.83,973.7,984.1,969.95,975.55,971.27,968.65,972.22,972.62,971.4,972.3,971.67,971.75,972.92,972.45
970.38,968.3,971.75,973.67,974.08,971.6,973.78,971.38,972.2,974.23,984.1,970.28,976.0,971.25,969.1,972.75,972.97,972.1,972.8,972.1,971.75,973.4,972.85
971.17,969.18,972.73,974.33,974.93,972.4,974.7,972.0,973.0,975.08,984.1,971.75,976.67,971.3,970.02,973.55,973.6,972.95,973.7,972.95,971.7,974.33,973.55
972.08,969.64,973.27,974.75,975.27,972.75,975.12,972.42,973.55,978.6276470588234,984.1,972.25,977.15,971.3,970.65,974.0,974.05,973.33,974.23,973.33,971.72,974.82,973.88
972.25,969.67,973.18,974.9,975.32,972.88,975.15,972.65,973.68,978.5188235294117,984.1,972.15,977.25,971.3,970.6,974.1,974.3,973.35,974.23,973.5,971.75,974.85,973.98
972.12,969.78,973.15,975.0,975.45,972.92,975.15,972.65,973.62,975.6,984.1,972.2,977.2,971.27,970.45,974.15,974.32,973.25,974.32,973.52,971.77,974.92,974.05
971.9,969.6,973.0,974.62,975.18,972.68,974.92,972.2,973.33,975.52,984.1,972.12,977.0,971.23,970.33,973.85,973.9,973.1,974.08,973.15,971.8,974.68,973.67
971.75,969.26,972.7,974.45,974.92,972.38,974.6,971.97,973.1,975.17,984.1,971.75,976.65,971.2,969.95,973.58,973.72,973.0,973.75,972.92,971.7,974.4,973.48
971.45,968.9,972.38,974.05,974.58,971.97,974.27,971.8,972.75,974.8,984.1,971.47,976.3,971.25,969.67,973.25,973.5,972.72,973.4,972.62,971.77,974.0,973.4
971.45,968.89,972.4,973.7,974.75,972.17,974.42,971.9,972.83,974.9,984.1,971.55,976.3,971.25,969.65,973.35,973.52,972.92,973.45,972.67,971.6,974.05,973.45
972.33,969.75,973.2,975.2,975.67,973.12,975.23,972.7,973.72,975.75,984.1,972.38,977.2,971.3,970.48,974.27,974.42,973.75,974.3,973.62,971.6,974.95,974.35
972.95,970.33,973.7,975.85,976.28,973.67,975.9,973.23,974.3,976.38,984.1,972.95,977.72,971.3,970.95,974.88,975.05,974.4,974.95,974.17,971.77,975.55,974.75
973.62,971.06,974.67,976.28,976.9,974.38,976.65,973.8,974.98,977.0,984.1,973.77,978.4,971.3,971.9,975.48,975.62,974.78,978.1958823529412,974.82,971.75,976.3,975.43
973.65,971.19,974.78,976.33,976.85,974.4,976.8,973.93,975.08,977.15,984.1,973.9,978.47,971.3,972.1,975.58,975.67,974.9,975.78,974.85,971.73,976.45,975.65
974.05,971.89,975.35,976.97,977.67,975.08,977.4,974.58,975.67,977.92,984.1,974.48,979.17,971.25,972.65,976.28,976.5,975.58,976.5,975.52,971.77,977.12,976.28
974.25,972.25,975.88,977.18,978.0,975.4,977.62,974.95,976.03,978.25,984.1,974.95,979.58,971.23,973.12,976.58,976.82,975.77,976.83,975.92,971.5,977.5,976.6
974.0,971.73,975.3,976.67,977.45,974.8,977.1,974.42,975.52,977.7,984.1,974.35,979.17,971.25,972.6,976.08,976.28,975.33,976.28,975.4,850.54125,977.0,976.17
973.3,971.16,974.72,976.08,976.8,974.22,976.48,973.85,974.95,977.15,984.1,973.75,978.62,971.3,972.05,975.5,975.72,974.67,975.67,974.8,972.7,976.42,975.55
972.62,970.61,974.2,975.55,976.33,973.67,975.95,973.25,973.2,976.6,984.1,973.25,978.3,971.3,971.5,974.92,975.1,974.17,975.23,974.28,972.5,975.85,974.85
972.0,970.0,973.58,974.8,975.75,973.08,975.28,972.52,973.83,975.95,984.1,972.67,977.57,971.3,970.88,974.28,974.48,973.52,974.3,973.62,972.45,975.25,974.15
971.45,969.25,972.8,974.05,974.92,972.25,974.45,971.83,973.08,975.2,984.1,971.88,976.8,971.3,970.05,973.48,973.67,972.78,973.7,972.88,972.3,974.38,973.38
970.62,968.34,971.9,973.3,974.12,971.38,973.6,971.0,972.17,974.3,984.1,970.83,975.88,971.3,969.2,972.58,972.83,972.0,972.83,972.0,972.2,973.5,972.58
970.05,967.73,971.27,972.82,973.58,970.82,973.1,970.52,971.68,973.7,984.1,970.25,975.42,971.3,968.58,972.12,972.35,971.52,972.23,971.58,972.28,972.88,972.08
969.98,967.73,971.27,972.8,973.55,970.8,973.15,970.38,971.58,973.73,984.1,970.27,975.25,971.25,968.53,972.05,972.18,971.48,972.27,971.4,972.23,972.85,971.9
970.5,968.22,971.72,973.42,974.12,971.38,973.67,970.83,972.1,974.2,984.1,970.83,975.75,971.25,968.95,972.55,972.7,972.02,972.8,971.95,972.5,973.33,972.35
971.6,969.09,972.7,974.38,975.1,972.45,974.75,971.97,973.17,975.17,984.1,971.9,976.8,971.23,969.95,973.58,973.73,973.12,973.77,973.0,972.55,974.33,973.5
972.38,969.74,973.5,975.08,975.8,973.12,975.5,972.77,973.95,975.9,984.1,972.58,977.58,971.3,970.73,974.33,974.48,973.83,974.52,973.75,972.5,975.1,974.33
973.92,970.87,974.58,977.45,977.38,974.9,977.17,975.08,975.73,977.2,984.1,973.67,979.42,971.3,971.77,976.3,977.08,976.05,975.77,975.8,972.33,976.33,976.12
976.62,973.99,977.83,979.7,979.83,977.33,979.77,975.75,978.1,980.25,984.1,976.62,980.48,971.3,974.85,978.4,978.0,976.98,978.92,977.47,867.9421428571429,979.58,978.5
974.8105555555555,970.87,974.92,975.6,976.62,974.38,976.83,974.2,975.42,976.98,984.1,974.18,977.5,995.7,972.17,975.38,975.42,975.3,975.67,974.8,867.9685714285713,976.45,976.55
970.67,968.47,972.48,973.25,974.2,971.65,974.25,970.62,972.45,974.62,984.1,971.58,974.8,973.4,969.67,972.73,972.3,975.9683333333336,973.3,971.9,867.9671428571429,973.85,972.6
971.95,969.28,973.0,974.92,975.67,972.95,975.53,972.38,973.8,975.65,984.1,972.3,976.52,971.27,970.1,974.2,974.08,973.27,974.22,973.48,867.8785714285715,974.77,973.55
972.18,969.09,973.28,974.55,975.15,972.6,975.17,972.45,973.62,975.3,984.1,972.4,976.77,971.23,970.42,973.77,974.08,973.0,974.02,973.17,867.9499999999999,974.65,974.42
972.4,969.44,973.28,975.08,975.6,973.07,975.52,972.88,974.12,975.72,984.1,972.48,977.4,971.3,970.52,974.33,974.6,973.65,974.4,973.78,867.8950000000001,974.95,974.7
973.3,970.33,974.22,975.72,976.38,973.77,976.25,973.6,974.88,976.58,984.1,973.4,978.15,971.3,971.4,975.03,975.27,974.38,975.25,974.42,858.6073333333335,975.83,975.38
973.7,970.91,974.67,976.48,977.1,974.58,976.88,974.1,975.4,977.25,984.1,973.9,978.9,971.3,971.85,975.75,975.95,975.28,975.83,975.12,858.7100000000002,976.38,975.9
974.17,971.56,975.3,977.0,977.72,975.1,977.45,974.72,975.92,977.83,984.1,974.53,979.62,971.3,972.5,976.35,976.55,975.85,976.42,975.72,858.778,977.0,976.38
974.45,971.89,975.68,977.18,978.0,975.42,977.65,974.92,976.18,978.1,984.1,974.9,979.88,971.3,972.88,976.58,976.77,975.98,976.75,975.98,858.6933333333333,977.35,976.73
974.18,971.72,975.5,977.03,977.77,975.15,977.4,974.8,975.95,977.95,984.1,974.65,979.67,971.25,972.73,976.38,976.65,975.77,976.58,975.8,868.0035714285713,977.15,976.55
973.88,971.67,975.35,976.88,977.7,975.03,977.23,974.62,975.75,977.83,984.1,974.5,979.47,971.3,972.6,976.2,976.5,975.6,976.42,975.6,878.6146153846154,977.05,976.2
973.5,971.48,975.1,976.62,977.47,974.83,976.9,974.33,975.47,977.6,984.1,974.25,979.28,971.3,972.33,975.95,976.32,975.38,976.17,975.38,973.25,976.77,975.75
972.75,970.77,974.3,975.95,976.78,974.08,976.1,973.6,974.8,976.9,984.1,973.42,978.48,971.3,971.58,975.35,975.73,974.7,975.33,974.75,972.73,976.02,975.05
972.05,969.96,973.48,975.15,975.92,973.22,975.27,972.65,973.9,976.05,984.1,972.35,977.62,971.32,970.7,974.43,974.77,973.85,974.53,973.82,972.97,975.15,974.2
971.25,969.01,972.62,974.23,975.12,972.33,974.3,971.75,972.93,975.05,984.1,971.5,976.83,971.32,969.8,973.52,973.83,972.92,973.3,972.98,972.7,974.23,973.3
970.5,968.25,971.8,973.42,974.4,971.52,973.53,970.92,972.12,974.23,984.1,970.7,976.05,971.3,969.0,972.72,973.0,972.2,972.7,972.2,972.45,973.38,972.4
969.83,967.49,971.02,972.72,973.67,970.85,972.85,970.28,971.47,973.5,984.1,969.85,975.28,971.27,968.22,972.02,972.25,971.47,971.95,971.5,972.55,972.62,971.78
969.45,967.07,970.58,972.3,973.22,970.5,972.45,969.85,971.05,973.03,984.1,969.58,974.75,971.2,967.83,971.58,971.8,971.0,971.58,971.08,972.23,972.23,971.47
969.4,966.91,970.45,972.15,972.97,970.38,972.42,969.8,971.0,972.85,984.1,969.53,974.68,971.2,967.7,971.4,971.75,970.95,971.4,970.95,972.53,972.1,971.47
969.88,967.42,971.0,972.65,973.48,970.85,973.02,970.33,971.53,973.4,984.1,970.17,975.23,971.2,968.3,971.95,972.17,971.4,972.0,971.45,972.2,972.6,972.02
