IHBAS-CPCB,Dwarka-S8-DPCC,Sri-Aurobindo-Marg-DPCC,East-Arjun-Nagar-CPCB,DTU-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Shadipur-CPCB,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,NSIT-Dwarka-CPCB,MDCNS-DPCC,Najafgarh-DPCC
12.4,4.25,8.55,1.9,6.52,4.065882352941177,4.5,5.88,0.18,14.3,5.85,4.45,15.83,4.75,8.204117647058823,8.85,12.15,5.53,5.28,2.55,5.57,12.97,42.4,3.12,9.12,5.07,1.5,3.02
12.15,4.67,8.5,1.9,6.7,4.063529411764707,4.5,5.78,0.2,14.32,5.9,4.45,15.7,4.8,8.191176470588236,9.35,12.12,5.6,5.22,2.58,5.57,12.6,42.4,3.05,9.07,4.45,1.45,3.05
12.57,4.75,8.55,1.85,6.33,4.056,4.5,5.75,0.2,14.25,5.9,4.47,15.78,4.78,8.191176470588236,9.4,12.25,5.57,5.25,2.68,5.55,12.95,42.32,3.15,9.1,4.32,1.48,3.18
12.9,5.1,8.5,1.8,6.62,4.066666666666666,4.5,5.75,0.25,14.22,5.9,4.45,16.52,4.8,8.170588235294119,9.75,12.18,5.65,5.25,2.68,5.55,12.92,42.38,3.18,9.1,4.7,1.5,3.1
16.18,5.25,8.53,1.8,6.6,4.054,4.5,5.75,0.23,14.22,5.9,4.47,15.3,4.72,8.148124999999999,9.67,12.2,5.57,5.3,2.62,5.57,12.75,42.25,3.1,9.1,4.7,1.5,3.12
18.12,5.62,9.05,1.98,7.13,4.437333333333333,5.22,6.58,0.95,14.88,7.1,5.2,14.65,5.45,9.008125,10.05,12.7,6.1,5.8,3.15,6.35,13.32,43.15,3.73,11.15,5.55,2.03,3.5
43.5,35.78,38.12,38.84,33.69,15.718000000000002,41.33,52.9,48.12,37.15,49.15,45.47,34.27,43.17,37.019999999999996,48.62,40.55,42.15,45.25,30.07,51.7,29.3,94.7,29.42,196.05,31.65,29.9,23.35
63.68,148.85,180.28,155.19,113.52,41.20666666666667,173.7,175.7,178.3,107.25,196.4,162.3,76.55,170.93,120.25999999999999,204.12,121.17,176.5,163.18,139.25,187.75,54.58,250.22,101.03,374.43,114.6,165.55,63.92
88.85,258.65,353.57,334.11,178.28,69.88733333333333,344.32,398.2,355.0,229.0,350.3,311.68,238.43,331.3,220.88,406.28,310.93,309.55,337.6,285.8,362.43,81.92,429.55,311.2,401.67,272.05,337.62,200.55
132.15,451.67,505.75,519.69,273.03,131.6,503.62,570.15,511.52,384.4,521.17,463.02,428.15,491.92,248.57812499999997,597.38,461.85,364.15,486.85,431.7,534.48,121.38,502.33,518.1,372.4,406.9,486.17,419.55
237.12,395.9,606.7,654.13,357.67,148.32,620.53,690.85,624.88,472.75,665.88,588.55,607.05,621.38,256.031875,746.6,581.73,383.25,456.88,547.53,674.12,276.73,675.45,664.65,362.48,504.13,590.27,543.2
286.88,671.9,662.55,744.58,380.81,180.35,645.1,760.62,690.48,512.15,737.55,674.2,748.85,700.97,368.12,830.53,652.93,391.92,664.5,618.33,750.42,669.0,848.15,753.62,352.45,551.6,668.4,616.12
331.35,704.62,585.5,688.33,224.48,314.25,738.47,774.1,709.52,586.28,741.85,705.48,771.05,726.98,320.75,442.1,668.98,381.18,603.73,639.9,772.38,709.55,873.8,785.15,350.3,570.6,680.22,632.65
376.25,662.27,405.02,753.01,100.37,672.95,703.7,728.23,660.08,580.57,655.2,669.42,679.15,695.9,285.55,301.18,629.55,385.23,562.62,602.75,733.75,681.08,835.0,744.77,344.75,501.6,632.05,560.12
272.32,337.57,462.3,671.42,107.35,575.05,594.4,596.17,591.1,439.77,553.9,539.0,494.57,618.08,227.62,559.75,521.55,279.67,438.6,498.62,452.03,590.17,724.58,663.8,340.5,336.12,499.98,426.98
128.1,348.5,343.55,482.29,184.79,432.55,471.98,397.8,425.6,391.88,321.6,484.72,321.95,357.6235294117647,155.65,292.0,368.73,130.53,150.22,278.1,458.58,447.3,581.15,454.37,320.62,316.52,269.38,118.85
80.97,258.73,149.05,246.49,140.45,234.78,310.02,313.6,256.3,262.18,145.12,306.43,157.38,255.70764705882357,139.3,324.12,139.0,96.88,112.72,122.45,202.15,218.08,394.62,314.2,282.68,170.78,85.78,76.15
58.0,105.43,133.0,117.0,56.61,78.18,144.73,140.4,112.62,140.9,76.7,156.82,60.23,123.1841176470588,90.9,116.12,81.38,55.92,65.5,61.28,79.08,98.22,167.3,139.93,154.6,58.65,49.05,46.65
30.2,25.48,34.83,25.22,18.02,18.97,33.77,37.53,27.35,40.23,23.2,35.55,27.02,39.08882352941176,33.67,26.33,30.5,20.38,23.57,20.62,30.88,34.98,67.02,28.77,56.6,18.25,17.75,16.0
19.88,4.55,8.85,1.2,5.7,4.2,4.75,6.3,1.12,14.62,5.97,4.8,14.12,4.83,8.43,8.07,12.32,5.97,5.53,3.1,5.97,13.5,42.62,3.12,10.0,4.28,1.82,3.83
19.77,4.75,8.6,1.1,6.33,4.03,4.4,5.9,0.95,14.38,5.9,4.45,14.05,4.72,8.25,8.73,12.2,5.72,5.25,2.73,5.53,15.12,42.05,2.75,9.15,4.6,1.65,3.3
19.9,4.7,8.57,1.1,7.14,4.07,4.45,5.82,1.15,14.18,5.9,4.45,14.25,4.7,8.12,8.88,12.35,5.8,5.25,2.67,5.55,15.97,42.45,3.25,9.2,4.83,1.5,3.23
18.9,4.7,8.6,1.1,6.61,4.0,4.47,6.0,1.17,14.57,5.9,4.47,14.38,4.72,8.17,8.23,12.35,5.6,5.25,2.67,5.57,15.7,42.15,3.2,9.1,5.95,1.55,3.2
19.0,4.78,8.6,1.1,6.35,4.07,4.5,5.943333333333333,0.95,14.67,5.88,4.45,14.4,4.72,8.1,8.88,12.33,5.65,5.22,2.78,5.6,14.02,42.2,3.03,9.05,4.7,1.4,3.1
20.85,4.8,8.6,1.1,6.8,4.05,4.5,5.900000000000001,0.62,14.67,5.9,4.5,16.4,4.75,8.03,8.85,12.1,5.65,5.25,2.55,5.6,13.45,42.23,3.0,9.15,4.8,1.27,3.15
21.1,5.07,8.6,1.1,6.79,4.03,4.45,5.882666666666666,0.38,14.7,5.9,4.47,16.4,4.75,8.1,8.9,12.15,5.53,5.25,2.5,5.57,13.57,42.2,3.1,9.07,4.7,1.3,3.15
20.0,5.1,8.6,1.1,6.43,4.1,4.45,5.866428571428571,0.38,14.68,5.82,4.45,16.45,4.72,8.1,9.12,12.12,5.62,5.25,2.42,5.6,13.2,42.08,3.02,9.15,4.6,1.27,3.12
17.14933333333333,5.3,8.6,1.1,6.48,4.05,4.5,5.835,0.4,14.45,5.82,4.43,16.7,4.8,8.03,9.45,12.17,5.62,5.2,2.52,5.6,13.22,41.98,3.05,9.07,4.53,1.33,3.12
20.18,5.57,8.6,1.1,6.5,4.0,4.47,5.836428571428571,0.38,14.4,5.8,4.47,15.53,4.78,8.15,9.8,12.18,5.72,5.28,2.55,5.55,13.32,42.05,3.08,9.12,5.0,1.38,3.32
20.58,6.53,9.3,1.31,6.91,4.45,5.38,6.74857142857143,1.35,14.93,7.27,5.38,14.82,5.6,8.82,10.8,12.85,6.25,5.97,3.22,6.55,13.93,43.17,3.83,11.25,5.85,1.92,3.8
37.0,35.7,42.23,30.69,34.46,16.9,40.12,42.21285714285714,48.7,37.85,48.08,46.0,33.88,43.58,41.17,50.82,40.1,45.0,44.62,29.95,51.6,29.52,96.8,28.88,201.72,31.15,30.45,23.33
67.9,148.35,178.3,152.95,113.97,45.0,162.85,130.1585714285714,180.9,105.27,196.85,160.97,73.67,170.23,158.7,203.1,121.8,175.0,167.52,140.78,185.95,52.5,249.57,94.2,370.58,110.82,163.88,62.2
90.88,265.18,356.65,333.21,179.41,72.55,350.27,277.66733333333326,361.68,226.35,357.1,314.2,235.77,336.48,241.78,405.52,315.4,307.57,331.8,291.73,368.48,76.97,431.38,298.8,402.43,275.9,339.23,202.17
138.3,459.7,507.2,518.89,279.99,121.58,511.45,429.10999999999996,518.38,395.88,529.1,467.43,431.62,491.38,210.1,598.35,466.73,364.97,487.38,436.07,542.77,112.88,525.85,527.83,374.38,412.57,492.58,426.48
227.15,364.62,606.42,667.13,366.45,141.85,623.88,523.1606666666667,639.1,455.62,677.18,596.83,621.8,627.12,251.05,757.15,589.7,383.17,458.1,557.45,679.53,293.95,677.08,681.35,358.7,509.17,603.35,552.47
298.1,683.35,644.92,762.38,396.84,171.0,627.85,597.9849999999999,706.73,510.5,756.55,682.02,765.42,710.88,94.32,841.27,664.22,389.5,668.58,628.73,760.85,681.95,859.95,765.38,350.5,553.08,677.95,624.92
361.0,711.82,552.35,707.41,228.95,325.8,745.5,566.8575000000001,725.8,568.17,758.22,712.82,790.35,720.6,123.88,466.8,681.23,379.62,554.95,646.75,781.65,720.88,886.17,787.73,349.68,567.95,691.0,633.7
402.25,667.15,344.43,751.49,94.37,670.58,710.4,551.28,656.17,549.38,709.03,567.55,634.62,711.45,237.18,289.12,564.65,383.62,632.33,614.3,740.3,687.38,781.58,717.77,342.88,554.77,631.45,554.2
255.2,367.07,342.73,598.96,101.29,620.45,629.6,441.3429411764705,532.8,358.0,561.42,573.5,489.73,647.72,159.93,363.65,490.35,246.28,402.85,521.8,643.8,594.92,560.25,597.8,342.1,514.77,438.23,441.43
149.3,374.35,245.43,534.02,228.66,461.1,457.6,331.475,465.38,367.9,429.3,480.25,255.0,513.1,20.23,274.02,398.77,136.3,132.95,302.07,469.08,458.68,493.0,508.9,331.75,280.48,268.62,111.67
90.85,258.82,187.0,336.22,148.0,260.27,291.85,232.53125,298.18,287.85,248.35,324.2,144.18,332.47,93.95,330.52,120.8,89.32,94.97,133.25,213.12,216.1,342.6,333.65,309.35,185.38,86.65,71.4
62.85,113.15,104.97,146.51,56.57,74.8,146.5,119.71588235294115,118.52,142.3,70.62,157.15,55.35,146.1,83.25,116.4,66.17,50.85,65.78,56.83,76.45,94.0,186.62,139.5,214.57,45.35,46.0,45.65
40.7,25.68,34.6,31.39,17.95,19.1,32.72,35.49823529411765,26.9,41.8,22.53,35.98,24.77,33.55,30.88,28.37,29.9,20.25,23.77,19.9,28.55,33.45,68.65,29.92,64.45,17.95,15.57,16.88
26.4,5.15,8.88,1.22,5.77,4.2,4.7,6.67235294117647,1.15,14.97,6.0,4.72,15.95,5.03,8.47,9.75,12.23,5.78,5.45,2.97,5.9,13.25,42.65,3.1,9.82,4.47,1.5,3.3
26.38,4.52,8.6,1.16,6.31,4.05,4.38,5.961764705882352,0.88,14.83,5.88,4.47,15.88,4.72,8.28,9.4,12.0,5.62,5.25,2.65,5.57,13.27,42.08,2.9,9.07,4.93,1.48,3.52
17.125999999999998,4.8,8.6,1.1,6.49,4.03,4.4,5.909375,1.12,15.0,5.88,4.45,15.75,4.75,8.28,10.03,12.38,5.7,5.25,2.77,5.53,13.1,41.95,2.88,9.12,4.4,1.45,3.23
26.7,4.35,8.6,1.1,7.0,4.03,4.45,5.900625,0.93,14.93,5.88,4.45,14.17,4.75,8.32,10.12,12.35,5.6,5.22,2.65,5.6,13.03,42.03,2.92,9.18,4.83,1.5,3.15
16.078666666666667,4.65,8.6,1.1,6.65,4.0,4.5,5.912,1.0,14.8,5.9,4.45,14.2,4.7,8.38,10.22,12.3,5.62,5.25,2.77,5.6,13.78,41.77,3.0,9.1,5.2,1.52,3.15
17.128125,4.72,8.6,1.1,6.7,4.1,4.5,5.889333333333334,1.23,15.12,5.88,4.47,14.3,4.75,8.25,8.3,12.28,5.57,5.2,2.77,5.6,13.43,41.88,3.08,9.22,5.23,1.4,3.02
17.075625000000002,4.97,8.6,1.1,6.97,4.07,4.5,5.871333333333333,1.0,15.23,5.9,4.45,14.3,4.72,8.25,8.77,12.38,5.58,5.25,2.68,5.57,13.9,41.88,3.0,9.03,5.22,1.32,3.02
16.763333333333335,4.53,8.6,1.1,7.0,4.066,4.47,5.8500000000000005,0.57,15.1,5.9,4.45,14.3,4.72,8.22,8.58,12.33,5.55,5.22,2.6,5.57,13.53,41.88,3.0,9.12,5.22,1.35,3.02
17.095333333333333,4.4,8.6,1.1,6.87,4.0713333333333335,4.45,5.8342857142857145,0.55,15.07,5.88,4.43,14.3,4.75,8.2,8.52,12.38,5.45,5.25,2.55,5.55,13.38,42.17,3.12,9.15,4.83,1.4,2.98
17.708666666666666,4.5,8.62,1.1,6.76,4.061333333333333,4.5,5.825714285714285,0.57,15.07,5.9,4.45,14.3,4.75,8.18,8.77,12.38,5.6,5.22,2.5,5.57,13.45,41.98,3.05,9.12,4.83,1.35,3.0
17.7875,5.5,9.43,1.36,7.12,4.375333333333333,5.5,6.603571428571428,1.57,15.88,7.3,5.45,14.98,5.7,9.12,9.2,13.12,6.32,6.03,3.25,6.5,13.97,43.5,3.82,11.7,5.42,2.02,3.62
31.186875,34.32,41.58,28.2,33.5,14.544000000000002,42.77,39.28214285714285,47.15,39.1,47.92,44.23,34.0,43.75,40.73,48.82,39.95,43.03,44.87,30.0,50.97,30.07,95.68,29.52,191.75,30.95,30.97,22.97
75.15,146.48,175.43,151.58,112.22,35.65266666666667,170.88,116.65785714285714,178.77,102.03,190.6,162.75,74.45,170.9,101.5,202.55,124.35,173.93,171.68,139.57,180.98,53.52,251.32,89.67,365.35,107.95,164.6,61.5
101.23,257.35,352.32,332.35,177.72,62.001999999999995,342.73,440.95,355.83,224.95,345.38,312.83,224.47,334.83,21.55,403.4,309.15,308.3,325.75,283.42,354.88,80.45,423.52,286.62,401.35,269.68,337.7,190.15
109.90764705882353,444.02,487.88,510.7,278.78,116.69117647058823,500.95,504.0,508.08,383.43,518.45,462.55,419.88,490.18,10.45,581.55,455.9,360.48,478.08,424.93,529.1,116.62,499.48,516.92,370.65,406.1,480.15,416.48
250.62,363.9,578.12,661.28,361.92,127.3,601.9,684.67,631.95,446.75,668.17,593.42,606.98,616.35,10.07,739.33,581.97,378.65,454.45,542.9,670.15,292.1,656.65,664.7,357.68,476.1,588.27,544.42
300.35,669.98,518.83,747.43,393.19,176.97,614.75,756.9,697.3,464.65,748.23,681.48,744.6,699.1,9.85,818.77,654.38,387.32,643.02,623.15,754.35,673.85,844.27,759.73,349.9,554.45,662.5,614.75
369.1,706.55,471.1,686.93,230.67,297.35,737.98,771.33,719.0,548.4,749.22,713.27,766.58,725.35,10.8,472.2,673.47,379.1,536.25,645.2,777.38,717.82,865.08,776.33,346.85,573.12,678.45,629.9
354.7,668.43,634.58,765.84,94.29,651.7,707.5,728.33,691.15,568.57,709.58,689.27,536.17,657.08,10.05,311.12,637.93,384.68,641.4,569.5,736.1,691.57,800.12,746.83,344.05,569.7,628.75,557.38
141.9,336.95,559.77,688.73,98.07,627.35,631.4,636.25,523.6,496.15,557.9,508.45,482.15,560.98,11.33,583.62,451.27,276.45,437.75,523.58,637.95,600.75,587.17,612.4,343.3,502.45,438.4,449.9
123.03,390.35,413.42,493.64,225.88,415.55,450.23,444.9,436.9,374.62,436.85,464.85,298.9,473.7,54.98,292.98,340.42,140.9,123.15,286.45,464.68,455.38,479.6,497.38,328.6,375.0,259.43,103.78
91.72,272.77,167.75,342.75,145.2,215.92,297.05,278.3,315.75,290.45,240.6,307.97,125.53,331.92,18.9,317.53,116.67,92.18,98.92,126.42,204.98,218.8,417.6,332.95,308.55,177.75,89.55,65.22
58.55,101.4,130.05,147.5,58.69,73.92,149.05,130.0,117.83,146.4,68.25,169.1,53.52,142.32,8.8,113.42,65.3,48.77,64.1,59.3,73.32,94.25,190.18,144.45,213.8,53.52,43.78,41.65
37.65,24.88,34.3,27.99,17.42,18.5,31.9,36.1,26.25,44.0,21.75,36.7,25.65,31.73,29.83,25.73,29.58,19.35,22.77,19.5,27.48,39.8,67.78,28.77,63.27,17.55,14.88,15.85
23.4,4.45,8.85,1.73,5.9,4.15,4.68,6.35,1.23,16.52,5.92,4.75,14.1,4.95,8.38,9.12,12.5,5.75,5.4,3.08,5.88,20.23,43.25,3.17,9.75,4.38,1.45,3.42
23.73,4.47,8.6,1.7,6.01,4.03,4.4,5.97,1.23,16.2,5.88,4.43,14.17,4.72,8.35,8.93,12.35,5.6,5.25,2.82,5.57,21.2,42.83,2.88,9.1,4.53,1.62,3.2
23.75,4.93,8.6,1.7,6.43,4.03,4.45,6.03,1.03,16.27,5.88,4.43,15.5,4.7,8.43,9.72,12.25,5.65,5.22,2.8,5.57,20.65,42.83,2.98,9.07,5.08,1.6,3.17
23.55,5.7,8.6,1.7,6.64,4.0,4.47,6.03,1.07,16.4,5.88,4.47,16.05,4.78,8.4,8.95,12.28,5.65,5.2,2.73,5.57,21.4,42.82,2.95,9.12,4.85,1.75,3.12
22.4,5.15,8.6,1.7,6.73,4.0,4.5,5.95,1.05,16.2,5.9,4.45,16.35,4.72,8.38,9.38,12.3,5.6,5.25,2.75,5.55,22.15,42.6,3.3,9.23,3.92,1.43,3.27
23.05,6.28,8.6,1.68,6.97,4.05,4.5,5.95,1.23,16.3,5.85,4.4,16.38,4.72,8.38,9.62,12.35,5.65,5.22,2.77,5.55,22.2,42.62,3.23,9.1,4.83,1.35,3.4
23.43,5.67,8.6,1.58,6.73,4.0,4.45,5.88,1.23,16.35,5.9,4.47,15.23,4.67,8.3,10.57,12.17,5.65,5.25,2.77,5.55,22.35,42.8,3.2,9.05,5.1,1.48,3.05
23.6,5.25,8.6,1.55,6.63,4.03,4.4,5.82,1.0,16.42,5.9,4.45,14.4,4.7,8.35,11.15,12.17,5.55,5.22,2.67,5.55,22.35,42.82,3.15,9.12,5.5,1.4,3.02
24.0,5.68,8.6,1.6,7.05,4.07,4.43,5.78,1.17,16.68,5.9,4.47,14.4,4.78,8.35,11.2,12.28,5.62,5.2,2.8,5.6,22.77,42.82,3.05,9.15,5.2,1.35,3.02
24.65,5.92,8.6,1.57,7.18,4.1,4.4,5.78,1.15,16.58,5.9,4.4,14.43,4.75,8.35,10.08,12.25,5.6,5.22,2.67,5.53,25.0,42.75,3.0,9.2,5.6,1.27,3.08
26.8,6.35,9.93,2.53,7.5,4.65,5.62,7.62,2.38,17.62,7.27,5.83,15.4,6.53,9.88,11.18,13.35,7.0,6.7,3.68,6.57,25.95,45.05,3.92,13.75,6.53,2.65,3.47
52.75,32.75,51.67,45.4,29.06,22.05,41.85,58.77,46.12,48.97,41.1,47.03,38.67,52.75,52.27,59.08,43.2,50.53,47.35,31.9,38.58,38.98,101.8,28.43,175.22,31.42,41.1,18.77
70.88,116.93,165.75,143.64,88.84,43.12,130.48,165.1,153.45,103.8,157.35,142.68,77.35,148.65,150.3,181.85,115.35,158.12,154.85,117.95,141.4,60.67,220.8,85.53,341.27,99.3,144.7,61.62
95.0,244.6,334.9,312.39,167.97,67.65,323.3,354.32,320.2,217.78,333.15,293.4,210.1,307.07,186.88,374.4,288.8,293.7,299.18,258.02,332.42,95.35,378.3,260.4,388.4,276.83,308.48,181.07
144.45,432.4,486.7,479.75,263.31,132.9,479.45,530.33,488.43,390.77,490.73,452.48,378.8,443.05,8.4,565.45,439.43,355.6,462.43,397.45,501.2,130.75,421.85,486.0,362.5,390.58,440.65,410.38
232.75,359.35,593.72,649.67,338.03,126.17,595.75,621.65,610.52,435.73,652.73,548.0,583.83,531.08,8.62,668.68,568.43,363.38,448.55,451.7,647.92,283.67,627.73,615.7,346.75,479.48,417.27,533.77
289.35,638.93,570.67,658.29,390.65,166.1,593.98,607.92,563.6,291.07,692.7,538.75,649.02,627.88,10.18,660.88,643.0,362.5,585.95,584.75,635.95,595.35,854.07,731.95,338.98,507.2,525.1,625.43
310.95,676.8,288.27,657.91,240.07,226.1,735.95,706.92,687.38,448.73,623.83,605.85,638.0,632.73,148.07,422.45,675.32,336.12,417.02,586.0,722.72,611.05,896.83,738.0,331.38,509.38,581.35,656.95
269.4,671.92,476.6,664.4,112.33,436.25,718.12,626.42,712.33,513.0,657.02,637.05,580.62,486.98,109.6,325.98,616.88,364.25,610.75,573.8,729.23,532.88,787.25,684.67,326.93,420.38,453.5,580.12
211.75,305.3,551.6,544.99,110.19,461.65,594.15,448.88,568.08,500.15,576.45,543.88,481.7,516.23,101.95,585.27,505.9,279.82,447.55,521.83,516.25,474.07,703.6,591.95,315.3,384.43,396.82,467.3
120.65,334.15,373.8,437.91,206.66,386.5,471.0,404.6,427.05,376.8,440.7,397.88,289.05,445.73,209.62,301.77,346.27,138.43,144.72,273.25,326.68,444.5,484.5,435.88,320.62,297.75,219.32,98.08
85.07,265.4,261.8,319.03,114.35,257.85,256.18,240.45,294.4,266.67,223.17,228.57,111.88,300.05,80.0,281.38,116.7,97.22,96.0,106.5,175.32,214.95,373.8,253.05,289.1,181.35,81.92,62.35
48.55,109.7,133.5,117.72,46.83,65.58,143.2,112.92,109.83,89.25,76.03,126.72,44.85,87.3,53.98,91.9,67.67,68.83,65.72,65.2,70.75,107.35,177.38,96.62,155.68,57.68,45.7,39.95
27.60625,24.92,34.97,19.48,18.83,18.62,30.3,33.83,25.7,38.2,21.5,34.88,21.72,29.2,26.22,25.62,29.38,20.15,23.35,18.68,26.23,43.9,66.15,27.45,53.05,17.25,15.07,15.55
22.9,5.03,8.8,1.23,6.19,4.2,4.68,6.35,0.9,16.83,5.93,4.72,14.03,5.05,8.28,9.43,12.32,5.83,5.45,3.08,5.88,25.5,42.75,3.0,9.88,4.05,1.4,3.67
23.05,5.18,8.6,1.2,6.15,4.07,4.4,6.03,0.9,16.55,5.88,4.45,14.22,4.734999999999999,8.17,9.07,12.35,5.78,5.28,3.0,5.57,26.48,42.52,2.68,9.25,4.42,1.45,3.67
23.05,5.5,8.53,1.2,5.89,4.03,4.5,6.0,1.23,16.52,5.9,4.45,14.4,4.735625,8.32,8.32,12.28,5.75,5.22,2.77,5.57,26.57,42.55,2.83,9.22,4.7,1.73,3.68
22.35,5.78,8.55,1.2,6.47,4.05,4.53,5.97,1.2,16.73,5.82,4.4,14.45,4.74,8.3,8.53,12.3,5.75,5.22,2.77,5.6,27.2,42.62,3.05,9.17,4.8,1.65,3.65
22.95,5.55,8.5,1.2,6.46,4.03,4.5,5.93,1.08,16.7,5.82,4.43,14.4,4.734999999999999,8.33,8.45,12.33,5.72,5.25,2.75,5.6,26.7,42.53,3.08,9.22,4.65,1.5,3.3
23.25,5.88,8.53,1.2,6.51,4.07,4.4,5.8,1.07,16.62,5.82,4.47,14.43,4.736000000000001,8.28,8.12,12.3,5.75,5.3,2.85,5.6,26.73,42.58,3.08,9.12,4.75,1.32,3.1
22.15,5.7,8.53,1.2,6.75,4.1,4.45,5.72,1.0,16.68,5.85,4.43,14.45,4.716666666666667,8.15,7.43,12.3,5.67,5.22,2.6518750000000004,5.6,27.12,42.38,3.05,9.3,4.85,1.4,3.08
17.45769230769231,6.02,8.53,1.2,7.01,4.1,4.38,5.72,1.15,16.7,5.85,4.43,14.4,4.706,8.17,6.97,12.28,5.75,5.25,2.628,5.6,27.7,42.35,3.05,9.3,5.03,1.3,3.02
23.7,6.17,8.53,1.19,7.0,4.07,4.4,5.72,1.15,16.55,5.8,4.4,14.4,4.7266666666666675,8.2,5.97,12.25,5.78,5.2,2.632,5.57,27.52,42.32,3.03,9.3,5.43,1.35,3.02
24.18,5.85,8.55,1.18,7.16,4.07,4.4,5.65,0.98,16.65,5.8,4.43,14.4,4.714666666666667,8.25,5.5,12.3,5.75,5.25,2.7,5.6,27.82,42.32,3.03,9.33,5.53,1.3,2.97
22.6,6.55,9.03,1.21,7.36,4.32,4.88,6.25,1.48,17.25,6.85,4.95,14.8,5.404666666666667,8.75,5.58,12.7,6.15,5.68,3.0,6.1,28.33,43.02,3.5,10.2,5.65,1.78,3.42
39.42,36.65,47.83,28.82,29.84,19.35,40.02,50.9,44.2,45.12,51.45,46.45,39.18,32.13866666666667,47.73,45.27,43.35,43.4,44.62,30.93,47.02,44.3,92.5,32.65,152.23,38.58,33.42,27.8
80.25,113.3,142.03,144.39,97.58,41.0,154.62,172.12,155.12,104.75,163.95,143.95,85.5,112.88400000000003,158.18,167.38,121.17,143.95,130.75,120.88,156.35,73.5,214.52,95.97,341.18,105.05,136.8,68.15
86.22,190.5,209.65,210.12,157.43,50.65,302.52,290.58,260.9,135.97,309.95,239.18,170.27,226.99933333333328,253.25,224.4,229.45,202.78,165.18,222.7,306.95,100.58,252.75,238.5,357.23,239.65,189.12,167.93
123.9,307.33,343.2,305.04,211.26,132.55,400.9,343.33,311.03,229.03,404.35,316.3,256.82,348.6466666666667,264.15,347.8,299.95,266.5,386.85,309.57000000000005,436.93,142.78,319.38,371.6,347.65,335.48,225.2,320.85
248.6,278.12,513.5,639.9,270.83,145.33,477.48,600.38,473.15,450.05,442.7,582.2,428.45,549.98,346.17,674.0,474.27,367.65,467.28,416.7173333333333,508.88,251.1,613.0,541.17,347.77,383.48,508.78,434.77
291.85,616.08,558.38,725.74,368.8,174.82,562.62,755.28,664.95,374.3,670.93,632.62,525.7,684.25,221.75,657.02,643.95,358.9,572.62,484.96866666666665,493.73,569.75,785.05,708.67,342.95,432.6,620.07,587.5
310.93,607.48,370.52,680.83,244.44,242.62,734.92,750.5,658.67,342.62,567.33,637.85,673.83,665.65,46.12,425.83,652.2,369.08,438.75,485.19999999999993,734.75,659.35,867.77,726.52,345.1,459.87375,628.1,624.48
311.95,564.95,389.25,728.51,106.49,585.9,711.18,712.0,640.45,544.0,628.3,677.28,607.42,573.08,31.93,340.17,630.85,339.9,544.6,439.81062499999996,695.33,682.92,823.9,693.85,328.22,562.3,594.38,531.33
200.6,364.65,474.45,644.55,94.11,570.8,612.3,527.83,567.0,480.98,566.5,570.5,415.93,470.45,180.07,622.65,545.72,259.82,443.0,514.45,594.68,604.85,737.1,641.8,325.65,492.72,502.0,383.15
142.25,357.6,326.130625,507.7,217.14,459.6,455.05,381.82,469.83,342.12,215.45,482.15,269.9,457.1,154.3,254.95,368.62,140.25,119.85,243.42,466.57,459.95,552.73,483.27,272.27,372.77,273.12,105.3
85.03,259.98,200.6825,311.52,144.95,274.65,309.82,288.55,306.15,287.62,188.18,324.95,126.05,303.32,125.35,270.4,100.35,86.88,84.92,84.33,193.9,226.67,357.48,316.95,297.5,186.47,75.28,70.6
66.7,114.67,132.27,140.81,58.76,68.95,148.95,146.6,117.53,152.93,61.98,160.82,50.15,140.4,75.67,105.88,60.95,47.62,63.62,52.33,64.78,108.9,185.07,137.57,203.6,49.1,42.07,41.47
35.15,23.57,35.62,31.13,17.26,18.73,31.3,35.92,25.65,47.32,20.23,36.95,26.9,33.75,31.0,29.25,29.27,19.75,23.6,19.33,25.22,45.65,68.53,27.02,66.2,16.57,16.1,15.52
25.57,4.25,9.02,1.34,5.83,4.35,4.8,6.45,1.18,17.38,5.97,4.9,14.48,5.12,8.5,10.82,12.38,5.9,5.57,2.92,6.02,26.95,43.1,3.32,10.55,3.83,1.65,3.48
25.62,4.25,8.6,1.2,5.68,4.1,4.4,5.95,0.95,16.9,5.85,4.43,14.28,4.7,8.25,9.12,12.17,5.6,5.22,2.75,5.53,27.38,42.55,3.0,9.33,4.88,1.38,3.5
25.3,4.67,8.6,1.2,6.56,4.07,4.4,6.0,0.98,16.8,5.88,4.43,14.4,4.7,8.35,8.88,12.35,5.6,5.2,2.75,5.5,28.73,42.42,3.23,9.2,5.07,1.4,3.35
